timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 06:58:19.094, 0, 34, 15, 148974, 183359, 276.35
2026/03/08 06:58:20.122, 0, 33, 15, 148974, 183359, 272.49
2026/03/08 06:58:21.153, 0, 34, 15, 148974, 183359, 276.70
2026/03/08 06:58:22.181, 0, 33, 15, 148974, 183359, 276.18
2026/03/08 06:58:23.212, 0, 33, 15, 148974, 183359, 274.13
2026/03/08 06:58:24.241, 0, 33, 15, 148974, 183359, 273.40
2026/03/08 06:58:25.272, 0, 33, 15, 148974, 183359, 262.60
2026/03/08 06:58:26.301, 0, 33, 15, 148974, 183359, 270.57
2026/03/08 06:58:27.333, 0, 33, 15, 148974, 183359, 271.23
2026/03/08 06:58:28.363, 0, 33, 15, 148974, 183359, 277.20
2026/03/08 06:58:29.393, 0, 34, 16, 148974, 183359, 272.01
2026/03/08 06:58:30.424, 0, 34, 15, 148974, 183359, 275.75
2026/03/08 06:58:31.453, 0, 34, 15, 148974, 183359, 281.65
2026/03/08 06:58:32.484, 0, 34, 15, 148974, 183359, 276.98
2026/03/08 06:58:33.512, 0, 34, 15, 148974, 183359, 277.94
2026/03/08 06:58:34.543, 0, 33, 15, 148974, 183359, 275.52
2026/03/08 06:58:35.572, 0, 34, 15, 148974, 183359, 273.32
2026/03/08 06:58:36.603, 0, 34, 16, 148974, 183359, 273.81
2026/03/08 06:58:37.633, 0, 33, 15, 148974, 183359, 275.68
2026/03/08 06:58:38.663, 0, 33, 15, 148974, 183359, 263.31
2026/03/08 06:58:39.695, 0, 34, 15, 148974, 183359, 286.18
2026/03/08 06:58:40.724, 0, 33, 15, 148974, 183359, 279.75
2026/03/08 06:58:41.758, 0, 32, 14, 148974, 183359, 279.12
2026/03/08 06:58:42.788, 0, 32, 14, 148974, 183359, 263.22
2026/03/08 06:58:43.820, 0, 33, 15, 148974, 183359, 269.52
2026/03/08 06:58:44.850, 0, 34, 15, 148974, 183359, 276.77
2026/03/08 06:58:45.881, 0, 33, 14, 148974, 183359, 262.33
2026/03/08 06:58:46.910, 0, 34, 15, 148974, 183359, 272.69
2026/03/08 06:58:47.942, 0, 34, 15, 148974, 183359, 272.38
2026/03/08 06:58:48.973, 0, 33, 14, 148974, 183359, 275.33
2026/03/08 06:58:50.002, 0, 34, 15, 148974, 183359, 270.83
2026/03/08 06:58:51.032, 0, 34, 15, 148974, 183359, 273.29
2026/03/08 06:58:52.061, 0, 33, 15, 148974, 183359, 272.21
2026/03/08 06:58:53.093, 0, 35, 16, 148974, 183359, 276.20
